ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Segment_Slice
Guarayo-262_weincl-1-1,Guarayo-262_weincl-1,jande,18686,false,expert,,j a nd/ⁿd e - - - -,,,1
Guarayo-242_wet-1-1,Guarayo-242_wet-1,ãkĩ,18835,false,expert,,ã k ĩ -,,,1
Guarayo-61_white-1-1,Guarayo-61_white-1,tʃĩ,18939,false,expert,,tʃ ĩ - - - -,,,1
Guarayo-152_wife-1-1,Guarayo-152_wife-1,emireko,19059,false,expert,,- - - e m i r e k o -,,,1
Guarayo-189_wildcat-1-1,Guarayo-189_wildcat-1,mbarakaja,19126,false,expert,,mb/ⁿb a r a k a - - - j a,,,1
Guarayo-385_wind-1-1,Guarayo-385_wind-1,ɨβɨtu,19205,false,expert,,- ɨ β ɨ t u - - - -,,,1
Guarayo-34_wing-1-1,Guarayo-34_wing-1,pepo,19270,false,expert,,p e - - p o - - -,,,1
Guarayo-34_wing-2-1,Guarayo-34_wing-2,mbaʔepepo,19270,false,expert,,mb/ⁿb a ʔ e p e p o -,,,1
Guarayo-249_woman-1-1,Guarayo-249_woman-1,kujã,19359,false,expert,,k - u - - j ã,,,1
Guarayo-388_wormearth-1-1,Guarayo-388_wormearth-1,tseboʔi,19473,false,expert,,ts e b o - - ʔ i -,,,1
Guarayo-20_yellow-1-1,Guarayo-20_yellow-1,ju,19535,false,expert,,- - j u - - -,,,1
Guarayo-396_yousg-1-1,Guarayo-396_yousg-1,nde,19645,false,expert,,- - nd/ⁿd e - -,,,1
Chiriguano-140_above-1-1,Chiriguano-140_above-1,ɨwati,2,false,expert,,- ɨ w a -,,,1
Chiriguano-140_above-1-2,Chiriguano-140_above-1,ɨwati,7,false,expert,,t i,,,2
Chiriguano-130_after-1-1,Chiriguano-130_after-1,hãe-ma,66,false,expert,,h ãe - - -,,,1
Chiriguano-130_after-1-2,Chiriguano-130_after-1,hãe-ma,67,false,expert,,m a,,,2
Chiriguano-130_after-2-1,Chiriguano-130_after-2,ha-woi,66,false,expert,,h a,,,1
Chiriguano-130_after-2-2,Chiriguano-130_after-2,ha-woi,74,false,expert,,w oi,,,2
Chiriguano-130_after-3-1,Chiriguano-130_after-3,hoko-gwi,66,false,expert,,h o k o -,,,1
Chiriguano-130_after-3-2,Chiriguano-130_after-3,hoko-gwi,69,false,expert,,gw/gʷ i -,,,2
Chiriguano-121_agouti-1-1,Chiriguano-121_agouti-1,akúti,143,false,expert,,- a k ú - t i - - - -,,,1
Chiriguano-365_all-1-1,Chiriguano-365_all-1,pãwe,205,false,expert,,- - - - p ã w e - -,,,1
Chiriguano-176_ant-1-1,Chiriguano-176_ant-1,tasɨ,386,false,expert,,t a s ɨ - - - -,,,1
Chiriguano-62_arm-1-1,Chiriguano-62_arm-1,jiwa,485,false,expert,,j i w a,,,1
Chiriguano-357_armadillo-1-1,Chiriguano-357_armadillo-1,tatu,549,false,expert,,t a - t u - - -,,,1
Chiriguano-94_arrive-1-1,Chiriguano-94_arrive-1,wãẽ,610,false,expert,,- w ãẽ - - -,,,1
Chiriguano-94_arrive-2-1,Chiriguano-94_arrive-2,upitɨ,613,false,expert,,- u p i t - - ɨ,,,1
Chiriguano-172_arrow-1-1,Chiriguano-172_arrow-1,uvi,668,false,expert,,- u v i - - - - -,,,1
Chiriguano-227_axe-1-1,Chiriguano-227_axe-1,jɨ,739,false,expert,,- - j ɨ - -,,,1
Chiriguano-114_back-1-1,Chiriguano-114_back-1,kupe,850,false,expert,,- - - - k - u p e - -,,,1
Chiriguano-234_badevil-1-1,Chiriguano-234_badevil-1,póʃɨ,911,false,expert,,p ó ʃ ɨ - - - - -,,,1
Chiriguano-355_bamboo-1-1,Chiriguano-355_bamboo-1,takʷarãsɨ,965,false,expert,,t a - kʷ a r ã s ɨ,,,1
Chiriguano-45_banana-1-1,Chiriguano-45_banana-1,pakova,1012,false,expert,,p a k o v a - - - -,,,1
Chiriguano-3_basket-1-1,Chiriguano-3_basket-1,mbaerɨru,1084,false,expert,,- - - mb/ⁿb ae r ɨ r u - -,,,1
Chiriguano-244_bat-1-1,Chiriguano-244_bat-1,anɨra,1145,false,expert,,- a n ɨ - r a,,,1
Chiriguano-47_bathe-1-1,Chiriguano-47_bathe-1,dʒaw,1207,false,expert,,- - - dʒ a - - w - -,,,1
Chiriguano-147_bewrong-1-1,Chiriguano-147_bewrong-1,javɨ,1260,false,expert,,j a v ɨ - -,,,1
Chiriguano-164_beans-1-1,Chiriguano-164_beans-1,kumana,1306,false,expert,,k u m a n - - - - a,,,1
Chiriguano-9_bee-1-1,Chiriguano-9_bee-1,eitúu,1453,false,expert,,ei t úu,,,1
Chiriguano-374_bellybutton-1-1,Chiriguano-374_bellybutton-1,ɨe,1500,false,expert,,ɨe,,,1
Chiriguano-192_big-1-1,Chiriguano-192_big-1,oweteo,1649,false,expert,,- o w e t eo - -,,,1
Chiriguano-305_bird-1-1,Chiriguano-305_bird-1,gʷɨra,1721,false,expert,,- - gʷ - - ɨ r a - -,,,1
Chiriguano-245_bite-1-1,Chiriguano-245_bite-1,suu,1783,false,expert,,s uː - - - - -,,,1
Chiriguano-302_black-1-1,Chiriguano-302_black-1,hũ,1849,false,expert,,- - - - h ũ - - - - -,,,1
Chiriguano-338_blood-1-1,Chiriguano-338_blood-1,uwɨ,1915,false,expert,,- u w ɨ - - -,,,1
Chiriguano-348_blow-1-1,Chiriguano-348_blow-1,peju,1975,false,expert,,- - - - - p e j u,,,1
Chiriguano-41_blue-1-1,Chiriguano-41_blue-1,owɨ,2030,false,expert,,- - o w ɨ,,,1
Chiriguano-269_bone-1-1,Chiriguano-269_bone-1,kãgʷe,2088,false,expert,,- k - ã - - gʷ e -,,,1
Chiriguano-31_bow-1-1,Chiriguano-31_bow-1,wɨrápa,2154,false,expert,,w ɨ r á/a,,,1
Chiriguano-31_bow-1-2,Chiriguano-31_bow-1,wɨrápa,519,false,expert,,p a,,,2
Chiriguano-237_boy-1-1,Chiriguano-237_boy-1,kunũmi,2227,false,expert,,k u n ũ m i - - -,,,1
Chiriguano-184_branch-1-1,Chiriguano-184_branch-1,ãka,2282,false,expert,,- ã - - - k a -,,,1
Chiriguano-312_break-1-1,Chiriguano-312_break-1,pẽ,2378,false,expert,,- p ẽ - - -,,,1
Chiriguano-313_burnintr-1-1,Chiriguano-313_burnintr-1,kai,2691,false,expert,,k ai - - - - -,,,1
Chiriguano-314_burntr-1-1,Chiriguano-314_burntr-1,apɨ,2692,false,expert,,- a p ɨ - -,,,1
Chiriguano-144_bury-1-1,Chiriguano-144_bury-1,ñõti,2808,false,expert,,ɲ õ t - - - - i - -,,,1
Chiriguano-332_slashgarden-1-1,Chiriguano-332_slashgarden-1,kaa,14667,false,expert,,k aː - - - - - - - -,,,1
Chiriguano-68_calabashgourd-1-1,Chiriguano-68_calabashgourd-1,ɨa,2939,false,expert,,ɨa,,,1
Chiriguano-78_canoe-1-1,Chiriguano-78_canoe-1,tʃarana,3003,false,expert,,- tʃ a r a n a,,,1
Chiriguano-259_cloud-1-1,Chiriguano-259_cloud-1,ãma,3418,false,expert,,ã m a - - - - - - -,,,1
Chiriguano-178_cold-1-1,Chiriguano-178_cold-1,roɨ,3617,false,expert,,- r oɨ - - - - -,,,1
Chiriguano-393_come-1-1,Chiriguano-393_come-1,ju,3746,false,expert,,j u,,,1
Chiriguano-238_cornmaize-1-1,Chiriguano-238_cornmaize-1,awati,3808,false,expert,,- a w a t i,,,1
Chiriguano-18_cotton-1-1,Chiriguano-18_cotton-1,manɨju,3879,false,expert,,- - m a n ɨ j u - - -,,,1
Chiriguano-193_cricketzool-1-1,Chiriguano-193_cricketzool-1,kɨju,3991,false,expert,,- k ɨ j u - - - - - -,,,1
Chiriguano-97_cry-1-1,Chiriguano-97_cry-1,jaeo,4035,false,expert,,- j a - eo - -,,,1
Chiriguano-112_cut-1-1,Chiriguano-112_cut-1,kɨ̃ti,4093,false,expert,,- k ɨ̃ t - i - - - -,,,1
Chiriguano-123_dance-1-1,Chiriguano-123_dance-1,puráe,4165,false,expert,,- p u r áe/ae - - -,,,1
Chiriguano-169_daughterofwoman-1-1,Chiriguano-169_daughterofwoman-1,membɨ,4281,false,expert,,m e - - mb ɨ - - - - -,,,1
Chiriguano-168_daughterofman-1-1,Chiriguano-168_daughterofman-1,ajɨ,4219,false,expert,,- a j ɨ - -,,,1
Chiriguano-132_day-1-1,Chiriguano-132_day-1,ara,4346,false,expert,,- - - a r a - -,,,1
Chiriguano-382_deer-1-1,Chiriguano-382_deer-1,gʷasu,4406,false,expert,,gʷ a s u - - - -,,,1
Chiriguano-382_deer-2-1,Chiriguano-382_deer-2,wasu,4406,false,expert,,w a s u - - - -,,,1
Chiriguano-126_defecate-1-1,Chiriguano-126_defecate-1,poti,4469,false,expert,,- - p o t i,,,1
Chiriguano-246_die-1-1,Chiriguano-246_die-1,mãno,4510,false,expert,,- m ã n o,,,1
Chiriguano-352_dirty-1-1,Chiriguano-352_dirty-1,kɨa,4619,false,expert,,- - - - k ɨa -,,,1
Chiriguano-163_domake-1-1,Chiriguano-163_domake-1,apo,4669,false,expert,,- a p o,,,1
Chiriguano-72_dog-1-1,Chiriguano-72_dog-1,jɨmba,4733,false,expert,,j ɨ mb a,,,1
Chiriguano-53_drinkv-1-1,Chiriguano-53_drinkv-1,u,4886,false,expert,,u,,,1
Chiriguano-340_dry-1-1,Chiriguano-340_dry-1,mutĩni,201,false,expert,,m u,,,1
Chiriguano-340_dry-1-2,Chiriguano-340_dry-1,mutĩni,4593,false,expert,,t ĩ n i -,,,2
Chiriguano-341_drystate-1-1,Chiriguano-341_drystate-1,tĩni,5013,false,expert,,t ĩ n i -,,,1
Chiriguano-360_earthland-1-1,Chiriguano-360_earthland-1,ɨβɨ,5132,false,expert,,- - ɨ β ɨ - -,,,1
Chiriguano-268_ear-1-1,Chiriguano-268_ear-1,nambi,5067,false,expert,,- - n - a mb/ⁿb - i - - - - - - -,,,1
Chiriguano-104_eattr-1-1,Chiriguano-104_eattr-1,karu,203,false,expert,,k a r,,,1
Chiriguano-104_eattr-1-2,Chiriguano-104_eattr-1,karu,216,false,expert,,u,,,2
Chiriguano-272_egg-1-1,Chiriguano-272_egg-1,hupia,5298,false,expert,,h - u p - ia - -,,,1
Chiriguano-145_enter-1-1,Chiriguano-145_enter-1,ike,5400,false,expert,,- i k e,,,1
Chiriguano-264_eye-1-1,Chiriguano-264_eye-1,esa,5453,false,expert,,- - - e s a,,,1
Chiriguano-82_face-1-1,Chiriguano-82_face-1,ow,5524,false,expert,,- - o w -,,,1
Chiriguano-74_fall-1-1,Chiriguano-74_fall-1,ʔa,5575,false,expert,,- - - - ʔ a - - -,,,1
Chiriguano-221_far-1-1,Chiriguano-221_far-1,momɨrɨ,5638,false,expert,,- m o m ɨ r - - - ɨ,,,1
Chiriguano-190_fatgrease-1-1,Chiriguano-190_fatgrease-1,kɨra,5696,false,expert,,- k ɨ r a - -,,,1
Chiriguano-275_father-1-1,Chiriguano-275_father-1,u,5757,false,expert,,- - - u - - -,,,1
Chiriguano-359_fearbeafraid-1-1,Chiriguano-359_fearbeafraid-1,kɨje,5830,false,expert,,k ɨ j - - - e,,,1
Chiriguano-282_feather-1-1,Chiriguano-282_feather-1,ráwe,5888,false,expert,,r á/a w e -,,,1
Chiriguano-282_feather-2-1,Chiriguano-282_feather-2,hágʷe,5889,false,expert,,h á/a gʷ e - - -,,,1
Chiriguano-125_finger-1-1,Chiriguano-125_finger-1,kʷã,5940,false,expert,,- - kʷ ã - -,,,1
Chiriguano-174_fire-1-1,Chiriguano-174_fire-1,tata,6003,false,expert,,- t a t a,,,1
Chiriguano-379_fireflyglowworm-1-1,Chiriguano-379_fireflyglowworm-1,tʃanopéra,6077,false,expert,,tʃ a n o p é r a,,,1
Chiriguano-220_firewood-1-1,Chiriguano-220_firewood-1,jepea,6121,false,expert,,j e,,,1
Chiriguano-220_firewood-1-2,Chiriguano-220_firewood-1,jepea,6117,false,expert,,p e -,,,2
Chiriguano-220_firewood-1-3,Chiriguano-220_firewood-1,jepea,30,false,expert,,a - -,,,3
Chiriguano-280_fish-1-1,Chiriguano-280_fish-1,pira,6174,false,expert,,- p i r - a -,,,1
Chiriguano-299_flat-1-1,Chiriguano-299_flat-1,pope,6280,false,expert,,- - p o p e -,,,1
Chiriguano-85_fleshmeat-1-1,Chiriguano-85_fleshmeat-1,oo,6370,false,expert,,oː,,,1
Chiriguano-162_flour-1-1,Chiriguano-162_flour-1,kui,6432,false,expert,,k ui - -,,,1
Chiriguano-173_flower-1-1,Chiriguano-173_flower-1,potɨ,6486,false,expert,,- - p o t ɨ - - - - - - -,,,1
Chiriguano-395_fly-1-1,Chiriguano-395_fly-1,veve,6551,false,expert,,- v e v e - - -,,,1
Chiriguano-247_flyinsect-1-1,Chiriguano-247_flyinsect-1,meru,6604,false,expert,,m e r u - - - - - -,,,1
Chiriguano-105_food-1-1,Chiriguano-105_food-1,embiu,6661,false,expert,,- - e - mb iu - -,,,1
Chiriguano-307_foot-1-1,Chiriguano-307_foot-1,pɨ,6716,false,expert,,- - p ɨ - - - -,,,1
Chiriguano-311_four-1-1,Chiriguano-311_four-1,irunɨ,6818,false,expert,,- i - - - - - - - - r u n ɨ - - - - -,,,1
Chiriguano-339_frogtoad-1-1,Chiriguano-339_frogtoad-1,kururu,6875,false,expert,,k u r u - - - r u - - - -,,,1
Chiriguano-179_fruit-1-1,Chiriguano-179_fruit-1,iá,6939,false,expert,,iá/ia -,,,1
Chiriguano-95_full-1-1,Chiriguano-95_full-1,tɨneẽ,6993,false,expert,,t ɨ n eẽ/ẽː - - - - -,,,1
Chiriguano-124_give-1-1,Chiriguano-124_give-1,mẽe,7188,false,expert,,m ẽe - - -,,,1
Chiriguano-200_go-1-1,Chiriguano-200_go-1,o,7302,false,expert,,- - o -,,,1
Chiriguano-349_goup-1-1,Chiriguano-349_goup-1,jupi,7366,false,expert,,j u p i - -,,,1
Chiriguano-58_goodwell-1-1,Chiriguano-58_goodwell-1,katu,7417,false,expert,,- k - a - - t u,,,1
Chiriguano-39_grandfather-1-1,Chiriguano-39_grandfather-1,ãmɨi,7485,false,expert,,- - - - - ã m ɨi - -,,,1
Chiriguano-191_grass-1-1,Chiriguano-191_grass-1,kapii,7547,false,expert,,k a - - - - - p - iː -,,,1
Chiriguano-387_green-1-1,Chiriguano-387_green-1,owɨ,7599,false,expert,,- - - o w ɨ - -,,,1
Chiriguano-115_grow-1-1,Chiriguano-115_grow-1,kʷakʷa,7697,false,expert,,- kʷ a - - kʷ a -,,,1
Chiriguano-69_hair-1-1,Chiriguano-69_hair-1,a,7782,false,expert,,a,,,1
Chiriguano-322_hammock-1-1,Chiriguano-322_hammock-1,kɨa,7849,false,expert,,- - k ɨa - - - -,,,1
Chiriguano-252_hand-1-1,Chiriguano-252_hand-1,po,7917,false,expert,,p o - - - - -,,,1
Chiriguano-166_happy-1-1,Chiriguano-166_happy-1,orɨ,7991,false,expert,,- o r ɨ - - - - -,,,1
Chiriguano-4_hawk-1-1,Chiriguano-4_hawk-1,kʷirapinta,8050,false,expert,,- - kʷ i r a p i n t a,,,1
Chiriguano-70_head-1-1,Chiriguano-70_head-1,ãka,8108,false,expert,,- ã,,,1
Chiriguano-70_head-1-2,Chiriguano-70_head-1,ãka,10,false,expert,,- - k a - -,,,2
Chiriguano-119_heal-1-1,Chiriguano-119_heal-1,kʷera,8174,false,expert,,- - kʷ e r a - -,,,1
Chiriguano-150_hearlisten-1-1,Chiriguano-150_hearlisten-1,enu,8219,false,expert,,e,,,1
Chiriguano-150_hearlisten-1-2,Chiriguano-150_hearlisten-1,enu,724,false,expert,,n u,,,2
Chiriguano-109_heart-1-1,Chiriguano-109_heart-1,pɨa,8281,false,expert,,p ɨa - - - - - -,,,1
Chiriguano-288_heavy-1-1,Chiriguano-288_heavy-1,poɨ,8339,false,expert,,- p oɨ - - - - -,,,1
Chiriguano-270_hedgehog-1-1,Chiriguano-270_hedgehog-1,kuii,8394,false,expert,,- - - - - - - - k u - - iː,,,1
Chiriguano-16_help-1-1,Chiriguano-16_help-1,mborɨ,8427,false,expert,,mb o - - - - r ɨ,,,1
Chiriguano-185_henchicken-1-1,Chiriguano-185_henchicken-1,uru,8463,false,expert,,- - - u r u - - - - - -,,,1
Chiriguano-148_hide-1-1,Chiriguano-148_hide-1,ñomi,8564,false,expert,,ɲ o m i - - - -,,,1
Chiriguano-52_hit-1-1,Chiriguano-52_hit-1,nũpa,8612,false,expert,,- n ũ p a -,,,1
Chiriguano-66_hole-1-1,Chiriguano-66_hole-1,ɨvɨkʷa,8671,false,expert,,ɨ v ɨ kʷ a,,,1
Chiriguano-317_hot-1-1,Chiriguano-317_hot-1,aku,8807,false,expert,,- a k u - - - -,,,1
Chiriguano-87_house-1-1,Chiriguano-87_house-1,oo,8872,false,expert,,- oː - - - -,,,1
Chiriguano-232_husband-1-1,Chiriguano-232_husband-1,me,9045,false,expert,,m e - - -,,,1
Chiriguano-210_jacarecaimancrocodile-1-1,Chiriguano-210_jacarecaimancrocodile-1,jakare,9200,false,expert,,j a k a r e,,,1
Chiriguano-266_jaguar-1-1,Chiriguano-266_jaguar-1,jawa,9263,false,expert,,j a w a - - - - - -,,,1
Chiriguano-213_knee-1-1,Chiriguano-213_knee-1,enepɨa,9473,false,expert,,- e n e - - p ɨa - - - -,,,1
Chiriguano-160_knife-1-1,Chiriguano-160_knife-1,kɨse,9533,false,expert,,- - k ɨ s e - - -,,,1
Chiriguano-333_know-1-1,Chiriguano-333_know-1,kʷaa,9600,false,expert,,- kʷ aː - - - - -,,,1
Chiriguano-215_lake-1-1,Chiriguano-215_lake-1,ɨpa,9663,false,expert,,- - ɨ - p a - - -,,,1
Chiriguano-330_laugh-1-1,Chiriguano-330_laugh-1,púka,9802,false,expert,,- p ú/u k a -,,,1
Chiriguano-175_leaf-1-1,Chiriguano-175_leaf-1,óo,9862,false,expert,,ó/o o,,,1
Chiriguano-25_learn-1-1,Chiriguano-25_learn-1,jemoe,9926,false,expert,,j e,,,1
Chiriguano-25_learn-1-2,Chiriguano-25_learn-1,jemoe,647,false,expert,,m o,,,2
Chiriguano-25_learn-1-3,Chiriguano-25_learn-1,jemoe,648,false,expert,,e,,,3
Chiriguano-286_leg-1-1,Chiriguano-286_leg-1,tɨ̃ma,9997,false,expert,,- - t ɨ̃ m a - - - - - -,,,1
Chiriguano-183_liver-1-1,Chiriguano-183_liver-1,pɨa,10053,false,expert,,- - p ɨa - - - - -,,,1
Chiriguano-214_lizard-1-1,Chiriguano-214_lizard-1,teju,10114,false,expert,,t e j u - - - - - - -,,,1
Chiriguano-106_longtall-1-1,Chiriguano-106_longtall-1,puku,10167,false,expert,,- p u k u - - - -,,,1
Chiriguano-263_lookat-1-1,Chiriguano-263_lookat-1,mãe,10235,false,expert,,m ãe - - - - -,,,1
Chiriguano-285_getlostlooseones-1-1,Chiriguano-285_getlostlooseones-1,mokaɲɨ,7089,false,expert,,m o k a ɲ - ɨ - -,,,1
Chiriguano-297_louse-1-1,Chiriguano-297_louse-1,kɨ,10286,false,expert,,- k ɨ - - -,,,1
Chiriguano-196_man-1-1,Chiriguano-196_man-1,kuimae,10417,false,expert,,- k ui - - m ae - -,,,1
Chiriguano-248_many-1-1,Chiriguano-248_many-1,heta,10491,false,expert,,h e - t a - -,,,1
Chiriguano-326_medicine-1-1,Chiriguano-326_medicine-1,põa,10554,false,expert,,- - p - - - oa,,,1
Chiriguano-224_monkey-1-1,Chiriguano-224_monkey-1,kai,10630,false,expert,,k ai - - - - -,,,1
Chiriguano-224_monkey-2-1,Chiriguano-224_monkey-2,matʃi,10632,false,expert,,m a - tʃ - i -,,,1
Chiriguano-222_moon-1-1,Chiriguano-222_moon-1,jasɨ,10691,false,expert,,j a s ɨ -,,,1
Chiriguano-287_mosquito-1-1,Chiriguano-287_mosquito-1,ɲatĩu,10796,false,expert,,ɲ a - t ĩu - - -,,,1
Chiriguano-7_mother-1-1,Chiriguano-7_mother-1,sɨ,10854,false,expert,,- - s ɨ -,,,1
Chiriguano-56_moustache-1-1,Chiriguano-56_moustache-1,emota,11005,false,expert,,- e m o t a - - - - - - -,,,1
Chiriguano-57_mouth-1-1,Chiriguano-57_mouth-1,dʒuru,11048,false,expert,,- - - dʒ u r u - -,,,1
Chiriguano-375_nailclaw-1-1,Chiriguano-375_nailclaw-1,pãpe,11113,false,expert,,- - p ã - - p e - -,,,1
Chiriguano-257_name-1-1,Chiriguano-257_name-1,ee,11173,false,expert,,eː,,,1
Chiriguano-289_neck-1-1,Chiriguano-289_neck-1,áju,11229,false,expert,,á/a j u - - - -,,,1
Chiriguano-255_nest-1-1,Chiriguano-255_nest-1,aitɨ,11288,false,expert,,ai - - - - t ɨ - -,,,1
Chiriguano-258_new-1-1,Chiriguano-258_new-1,pɨau,11332,false,expert,,- p ɨ - au - - -,,,1
Chiriguano-256_night-1-1,Chiriguano-256_night-1,pɨ̃tu,11386,false,expert,,- p ɨ̃ t u - - - - - - - - - - - -,,,1
Chiriguano-254_nose-1-1,Chiriguano-254_nose-1,tĩ,11455,false,expert,,- - - - - - t ĩ - - - -,,,1
Chiriguano-372_one-1-1,Chiriguano-372_one-1,pẽti,11642,false,expert,,- - - p ẽ - t i - -,,,1
Chiriguano-271_othersome-1-1,Chiriguano-271_othersome-1,amue,11772,false,expert,,a m ue - - - -,,,1
Chiriguano-137_painhurt-1-1,Chiriguano-137_painhurt-1,asɨ,11979,false,expert,,- - a - s ɨ - -,,,1
Chiriguano-278_parrot-1-1,Chiriguano-278_parrot-1,ajuru,12110,false,expert,,- a j u r u - -,,,1
Chiriguano-77_pathway-1-1,Chiriguano-77_pathway-1,ape,12170,false,expert,,- a - p e -,,,1
Chiriguano-308_penis-1-1,Chiriguano-308_penis-1,ãkʷaj,12400,false,expert,,- ã kʷ a j - -,,,1
Chiriguano-290_personhbsomeone-1-1,Chiriguano-290_personhbsomeone-1,áβa,12492,false,expert,,- á/a β - - a - -,,,1
Chiriguano-182_pierce-1-1,Chiriguano-182_pierce-1,kutu,12597,false,expert,,- k u t u - - -,,,1
Chiriguano-8_pineapple-1-1,Chiriguano-8_pineapple-1,karagʷata,12653,false,expert,,k a r a gʷ a t - - a,,,1
Chiriguano-63_play-1-1,Chiriguano-63_play-1,po,12742,false,expert,,p o - -,,,1
Chiriguano-63_play-2-1,Chiriguano-63_play-2,mómbo,12793,false,expert,,m ó/o,,,1
Chiriguano-63_play-2-2,Chiriguano-63_play-2,mómbo,129,false,expert,,mb/ⁿb o,,,2
Chiriguano-239_porridge-1-1,Chiriguano-239_porridge-1,kagʷɨjɨ,12824,false,expert,,- k a gʷ ɨ j ɨ -,,,1
Chiriguano-11_pumpkin-1-1,Chiriguano-11_pumpkin-1,uwandaka,12859,false,expert,,u w a nd/ⁿd a k a,,,1
Chiriguano-309_put-1-1,Chiriguano-309_put-1,ɲono,12908,false,expert,,- ɲ o n o,,,1
Chiriguano-98_rain-1-1,Chiriguano-98_rain-1,ãma,12957,false,expert,,ã m a - -,,,1
Chiriguano-320_rat-1-1,Chiriguano-320_rat-1,aŋuja,13026,false,expert,,- a ŋ u j - - - a -,,,1
Chiriguano-117_raw-1-1,Chiriguano-117_raw-1,píra,13085,false,expert,,- p í/i r - - a,,,1
Chiriguano-389_red-1-1,Chiriguano-389_red-1,pɨ̃ta,13111,false,expert,,- - - - p ɨ̃ - t a - -,,,1
Chiriguano-394_returncomeback-1-1,Chiriguano-394_returncomeback-1,je,13203,false,expert,,j e - - - -,,,1
Chiriguano-229_ripe-1-1,Chiriguano-229_ripe-1,agʷɨje,13257,false,expert,,a gʷ ɨ j e -,,,1
Chiriguano-329_river-1-1,Chiriguano-329_river-1,ɨãka,13304,false,expert,,ɨã k a,,,1
Chiriguano-321_root-1-1,Chiriguano-321_root-1,hapo,13405,false,expert,,h a p o - -,,,1
Chiriguano-110_rope-1-1,Chiriguano-110_rope-1,tɨmãsa,13463,false,expert,,- - t ɨ m ã s a - -,,,1
Chiriguano-323_round-1-1,Chiriguano-323_round-1,apua,13525,false,expert,,- a p ua - - -,,,1
Chiriguano-111_run-1-1,Chiriguano-111_run-1,si,13591,false,expert,,s i - - - -,,,1
Chiriguano-336_saliva-1-1,Chiriguano-336_saliva-1,enɨ,13646,false,expert,,- e n - - -,,,1
Chiriguano-336_saliva-1-2,Chiriguano-336_saliva-1,enɨ,11,false,expert,,ɨ,,,2
Chiriguano-335_salt-1-1,Chiriguano-335_salt-1,jukɨ,13695,false,expert,,- j u k ɨ - - - -,,,1
Chiriguano-32_sand-1-1,Chiriguano-32_sand-1,ɨvɨkuĩti,13746,false,expert,,ɨ v - ɨ - k uĩ - - t i - -,,,1
Chiriguano-386_see-1-1,Chiriguano-386_see-1,etʃa,13945,false,expert,,- e tʃ a -,,,1
Chiriguano-343_seed-1-1,Chiriguano-343_seed-1,hãɨ,14010,false,expert,,- - h ãɨ - - - -,,,1
Chiriguano-67_seeklookforsearch-1-1,Chiriguano-67_seeklookforsearch-1,eka,14070,false,expert,,- e k a - - -,,,1
Chiriguano-14_sharpen-1-1,Chiriguano-14_sharpen-1,haime,14198,false,expert,,- h ai - - m e - - - -,,,1
Chiriguano-88_shellbark-1-1,Chiriguano-88_shellbark-1,pire,14253,false,expert,,- - p i r - e - -,,,1
Chiriguano-135_sickill-1-1,Chiriguano-135_sickill-1,asɨ,14350,false,expert,,- a s - - - - - ɨ,,,1
Chiriguano-201_sister-1-1,Chiriguano-201_sister-1,eindɨ,14439,false,expert,,- - - ei nd/ⁿd ɨ - -,,,1
Chiriguano-281_skin-1-1,Chiriguano-281_skin-1,píre,14547,false,expert,,- - p í/i - - r e,,,1
Chiriguano-122_sky-1-1,Chiriguano-122_sky-1,ara,14610,false,expert,,- a r a - -,,,1
Chiriguano-138_sleep-1-1,Chiriguano-138_sleep-1,ke,14724,false,expert,,- k - e - -,,,1
Chiriguano-284_small-1-1,Chiriguano-284_small-1,mĩʃi,14836,false,expert,,m ĩ - ʃ i -,,,1
Chiriguano-180_smoken-1-1,Chiriguano-180_smoken-1,tatãti,14906,false,expert,,t a t - - - ã - t i -,,,1
Chiriguano-101_snake-1-1,Chiriguano-101_snake-1,moj,15011,false,expert,,m o - - - j -,,,1
Chiriguano-331_snore-1-1,Chiriguano-331_snore-1,keramu,15080,false,expert,,- k e - r a m u -,,,1
Chiriguano-171_sonofwoman-1-1,Chiriguano-171_sonofwoman-1,memɨ,15191,false,expert,,m e m,,,1
Chiriguano-171_sonofwoman-1-2,Chiriguano-171_sonofwoman-1,memɨ,15,false,expert,,ɨ,,,2
Chiriguano-40_souracidbitter-1-1,Chiriguano-40_souracidbitter-1,hajasɨ,15259,false,expert,,h a j - a s ɨ - -,,,1
Chiriguano-161_speak-1-1,Chiriguano-161_speak-1,ñẽe,15315,false,expert,,- ɲ - - ẽe -,,,1
Chiriguano-28_spider-1-1,Chiriguano-28_spider-1,janduti,15370,false,expert,,j a nd/ⁿd u t i,,,1
Chiriguano-157_star-1-1,Chiriguano-157_star-1,jasɨtata,15563,false,expert,,j a s ɨ t - - a t a,,,1
Chiriguano-33_stingray-1-1,Chiriguano-33_stingray-1,javevi,15640,false,expert,,j a v e v - - i,,,1
Chiriguano-158_stomach-1-1,Chiriguano-158_stomach-1,pɨa,15696,false,expert,,- - p - - - - ɨa - -,,,1
Chiriguano-279_stone-1-1,Chiriguano-279_stone-1,ita,15736,false,expert,,- i t a - - -,,,1
Chiriguano-177_strong-1-1,Chiriguano-177_strong-1,ãta,15805,false,expert,,- ã - - - - t a -,,,1
